,product-type,start-date,product-format,scene-centre,pixel-spacing,sensor,incidence-angle-high,image-pixels,sensor-mode,orbit-direction,polarization,corner-coordinates,processing-level,processor-version,product-id,public-good,image-lines,end-date,absolute-orbit,beam,delivery-date,processing-date,band,spatial-resolution,order-key,position,sequence-id,title,archive-visibility-start-date,incidence-angle-low,geodetic-terrain-height,processor-name,look-orientation,lut-applied,download_link
982,SCN,2010-05-10T06:03:55.665000,CEOS,POINT(-58.680131 42.693971),25.0,RADARSAT-1,39,,ScanSAR Narrow,Descending,HH,"POLYGON((-56.163933 43.866433,-60.382178 44.469927,-61.099359 41.519513,-57.075056 40.920011,-56.163933 43.866433))",l1,V 7.8.1,G1598920,False,,2010-05-10T06:04:45.929000,75758.0,ScanSAR Narrow A (W1 W2),,,C,50.0,RS1_G1598920_SCNA_20100510_100355_HH_SCN01f,SCNA,4563180,rsat1_20100510_N4269W05868,,19,0.0,MSSAR,Right,Mixed,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/5/RS1_G1598920_SCNA_20100510_100355_HH_SCN01F.tif
983,SCN,2010-05-10T11:04:30.574000,CEOS,POINT(-132.464123 49.021031),25.0,RADARSAT-1,39,,ScanSAR Narrow,Descending,HH,"POLYGON((-129.765166 49.83086,-134.456108 50.444914,-135.061534 48.207353,-130.573684 47.600998,-129.765166 49.83086))",l1,V 7.8.1,G1598924,False,,2010-05-10T11:05:08.784000,75761.0,ScanSAR Narrow A (W1 W2),,,C,50.0,RS1_G1598924_SCNA_20100510_150430_HH_SCN01f,SCNA,4548651,rsat1_20100510_N4902W13246,,19,0.0,MSSAR,Right,Mixed,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/5/RS1_G1598924_SCNA_20100510_150430_HH_SCN01F.tif
984,SCN,2010-05-11T05:33:56.304000,CEOS,POINT(-50.752809 44.83381),25.0,RADARSAT-1,39,,ScanSAR Narrow,Descending,HH,"POLYGON((-48.141367 45.996595,-52.519964 46.603864,-53.256704 43.668136,-49.093199 43.066647,-48.141367 45.996595))",l1,V 7.8.1,G1598938,False,,2010-05-11T05:34:46.355000,75772.0,ScanSAR Narrow A (W1 W2),,,C,50.0,RS1_G1598938_SCNA_20100511_093356_HH_SCN01f,SCNA,4600123,rsat1_20100511_N4483W05075,,19,0.0,MSSAR,Right,Mixed,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/5/RS1_G1598938_SCNA_20100511_093356_HH_SCN01F.tif
985,SCN,2010-05-11T16:54:59.544000,CEOS,POINT(-48.737221 48.858624),25.0,RADARSAT-1,39,,ScanSAR Narrow,Ascending,HH,"POLYGON((-50.58328 47.186554,-46.024726 47.811824,-46.765816 50.535705,-51.575063 49.900411,-50.58328 47.186554))",l1,V 7.8.1,G1598962,False,,2010-05-11T16:55:46.058000,75779.0,ScanSAR Narrow A (W1 W2),,,C,50.0,RS1_G1598962_SCNA_20100511_205459_HH_SCN01f,SCNA,4626582,rsat1_20100511_N4885W04873,,19,0.0,MSSAR,Right,Mixed,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/5/RS1_G1598962_SCNA_20100511_205459_HH_SCN01F.tif
986,SCN,2010-05-13T07:56:43.337000,CEOS,POINT(-86.490679 44.652923),25.0,RADARSAT-1,39,,ScanSAR Narrow,Descending,HH,"POLYGON((-83.867783 45.875757,-88.23815 46.48282,-89.002621 43.427167,-84.854163 42.825947,-83.867783 45.875757))",l1,V 7.8.1,G1598986,False,,2010-05-13T07:57:35.430000,75802.0,ScanSAR Narrow A (W1 W2),,,C,50.0,RS1_G1598986_SCNA_20100513_115643_HH_SCN01f,SCNA,4626591,rsat1_20100513_N4465W08649,,19,0.0,MSSAR,Right,Mixed,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/5/RS1_G1598986_SCNA_20100513_115643_HH_SCN01F.tif
987,SCN,2010-05-13T06:16:20.236000,CEOS,POINT(-61.642521 43.402672),25.0,RADARSAT-1,39,,ScanSAR Narrow,Descending,HH,"POLYGON((-59.092793 44.557087,-63.376531 45.163723,-64.092514 42.245995,-60.008247 41.643883,-59.092793 44.557087))",l1,V 7.8.1,G1598987,False,,2010-05-13T06:17:09.955000,75801.0,ScanSAR Narrow A (W1 W2),,,C,50.0,RS1_G1598987_SCNA_20100513_101620_HH_SCN01f,SCNA,4548871,rsat1_20100513_N4340W06164,,19,0.0,MSSAR,Right,Mixed,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/5/RS1_G1598987_SCNA_20100513_101620_HH_SCN01F.tif
988,SCN,2010-05-14T05:47:04.946000,CEOS,POINT(-54.428241 42.922634),25.0,RADARSAT-1,39,,ScanSAR Narrow,Descending,HH,"POLYGON((-51.893654 44.100877,-56.141674 44.706368,-56.863979 41.742296,-52.813656 41.140994,-51.893654 44.100877))",l1,V 7.8.1,G1599011,False,,2010-05-14T05:47:55.446000,75815.0,ScanSAR Narrow A (W1 W2),,,C,50.0,RS1_G1599011_SCNA_20100514_094704_HH_SCN01f,SCNA,4624642,rsat1_20100514_N4292W05442,,19,0.0,MSSAR,Right,Mixed,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/5/RS1_G1599011_SCNA_20100514_094704_HH_SCN01F.tif
989,SCN,2010-05-14T07:28:12.724000,CEOS,POINT(-79.973038 41.590617),25.0,RADARSAT-1,39,,ScanSAR Narrow,Descending,HH,"POLYGON((-77.493949 42.79893,-81.635548 43.40028,-82.358256 40.380709,-78.404399 39.782549,-77.493949 42.79893))",l1,V 7.8.1,G1599012,False,,2010-05-14T07:29:04.148000,75816.0,ScanSAR Narrow A (W1 W2),2010-05-14T13:12:01+00:00,2010-05-14T13:12:08+00:00,C,50.0,RS1_G1599012_SCNA_20100514_112812_HH_SCN01f,SCNA,4626598,rsat1_20100514_N4159W07997,2010-05-14T15:28:12.724000+00:00,19,0.0,MSSAR,Right,Mixed,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/5/RS1_G1599012_SCNA_20100514_112812_HH_SCN01F.tif
990,SCN,2010-05-14T10:47:44.542000,CEOS,POINT(-128.335112 48.72728),25.0,RADARSAT-1,39,,ScanSAR Narrow,Descending,HH,"POLYGON((-125.538344 49.782798,-130.271964 50.403796,-131.008376 47.667123,-126.521763 47.055402,-125.538344 49.782798))",l1,V 7.8.1,G1599017,False,,2010-05-14T10:48:31.269000,75818.0,ScanSAR Narrow A (W1 W2),,,C,50.0,RS1_G1599017_SCNA_20100514_144744_HH_SCN01f,SCNA,4624645,rsat1_20100514_N4872W12833,,19,0.0,MSSAR,Right,Mixed,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/5/RS1_G1599017_SCNA_20100514_144744_HH_SCN01F.tif
991,SCN,2010-05-14T22:10:44.291000,CEOS,POINT(-128.459719 51.984744),25.0,RADARSAT-1,39,,ScanSAR Narrow,Ascending,HH,"POLYGON((-130.379787 50.222992,-125.535683 50.858426,-126.381223 53.754045,-131.542182 53.103514,-130.379787 50.222992))",l1,V 7.8.1,G1599037,False,,2010-05-14T22:11:33.800000,75825.0,ScanSAR Narrow A (W1 W2),2010-05-15T03:12:01+00:00,2010-05-15T03:12:05+00:00,C,50.0,RS1_G1599037_SCNA_20100515_021044_HH_SCN01f,SCNA,4626602,rsat1_20100515_N5198W12845,2010-05-15T06:10:44.291000+00:00,19,0.0,MSSAR,Right,Mixed,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/5/RS1_G1599037_SCNA_20100515_021044_HH_SCN01F.tif
992,SCN,2010-05-16T06:28:08.003000,CEOS,POINT(-63.986604 46.261271),25.0,RADARSAT-1,39,,ScanSAR Narrow,Descending,HH,"POLYGON((-61.310231 47.391682,-65.80999 48.003395,-66.549414 45.127333,-62.276781 44.522672,-61.310231 47.391682))",l1,V 7.8.1,G1599048,False,,2010-05-16T06:28:57.062000,75844.0,ScanSAR Narrow A (W1 W2),2010-05-16T13:12:01+00:00,2010-05-16T13:12:06+00:00,C,50.0,RS1_G1599048_SCNA_20100516_102808_HH_SCN01f,SCNA,4624648,rsat1_20100516_N4626W06398,2010-05-16T14:28:08.003000+00:00,19,0.0,MSSAR,Right,Mixed,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/5/RS1_G1599048_SCNA_20100516_102808_HH_SCN01F.tif
993,SCN,2010-05-17T05:59:41.563000,CEOS,POINT(-57.578385 42.89943),25.0,RADARSAT-1,39,,ScanSAR Narrow,Descending,HH,"POLYGON((-55.052738 44.071453,-59.286838 44.675434,-60.006037 41.725328,-55.967927 41.125505,-55.052738 44.071453))",l1,V 7.8.1,G1599055,False,,2010-05-17T06:00:31.825000,75858.0,ScanSAR Narrow A (W1 W2),,,C,50.0,RS1_G1599055_SCNA_20100517_095941_HH_SCN01f,SCNA,4626610,rsat1_20100517_N4289W05757,,19,0.0,MSSAR,Right,Mixed,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/5/RS1_G1599055_SCNA_20100517_095941_HH_SCN01F.tif
994,SCN,2010-05-17T07:40:38.285000,CEOS,POINT(-82.954996 42.211086),25.0,RADARSAT-1,39,,ScanSAR Narrow,Descending,HH,"POLYGON((-80.448863 43.417906,-84.635697 44.020613,-85.36429 41.002423,-81.371135 40.403402,-80.448863 43.417906))",l1,V 7.8.1,G1599057,False,,2010-05-17T07:41:29.696000,75859.0,ScanSAR Narrow A (W1 W2),,,C,50.0,RS1_G1599057_SCNA_20100517_114038_HH_SCN01f,SCNA,4624657,rsat1_20100517_N4221W08295,,19,0.0,MSSAR,Right,Mixed,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/5/RS1_G1599057_SCNA_20100517_114038_HH_SCN01F.tif
995,SCN,2010-05-18T05:29:50.862000,CEOS,POINT(-49.800146 44.50243),25.0,RADARSAT-1,39,,ScanSAR Narrow,Descending,HH,"POLYGON((-47.198623 45.687027,-51.551006 46.293325,-52.294438 43.315058,-48.156519 42.714309,-47.198623 45.687027))",l1,V 7.8.1,G1599071,False,,2010-05-18T05:30:41.632000,75872.0,ScanSAR Narrow A (W1 W2),2010-05-18T11:14:01+00:00,2010-05-18T11:14:05+00:00,C,50.0,RS1_G1599071_SCNA_20100518_092950_HH_SCN01f,SCNA,4613100,rsat1_20100518_N4450W04980,2010-05-18T13:29:50.862000+00:00,19,0.0,MSSAR,Right,Mixed,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/5/RS1_G1599071_SCNA_20100518_092950_HH_SCN01F.tif
996,SCN,2010-05-07T07:32:18.753000,CEOS,POINT(-80.910347 41.961647),25.0,RADARSAT-1,39,,ScanSAR Narrow,Descending,HH,"POLYGON((-78.460158 43.042489,-82.607783 43.643013,-83.273258 40.879204,-79.30019 40.281882,-78.460158 43.042489))",l1,V 7.8.1,G1599082,False,,2010-05-07T07:33:05.828000,75716.0,ScanSAR Narrow A (W1 W2),,,C,50.0,RS1_G1599082_SCNA_20100507_113218_HH_SCN01f,SCNA,4548464,rsat1_20100507_N4196W08091,,19,0.0,MSSAR,Right,Mixed,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/5/RS1_G1599082_SCNA_20100507_113218_HH_SCN01F.tif
997,SCN,2010-05-07T22:14:57.507000,CEOS,POINT(-129.577311 52.188269),25.0,RADARSAT-1,39,,ScanSAR Narrow,Ascending,HH,"POLYGON((-131.491898 50.393957,-126.62973 51.030353,-127.498859 53.990476,-132.688756 53.33829,-131.491898 50.393957))",l1,V 7.8.1,G1599102,False,,2010-05-07T22:15:48.124000,75725.0,ScanSAR Narrow A (W1 W2),,,C,50.0,RS1_G1599102_SCNA_20100508_021457_HH_SCN01f,SCNA,4624578,rsat1_20100508_N5218W12957,,19,0.0,MSSAR,Right,Mixed,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/5/RS1_G1599102_SCNA_20100508_021457_HH_SCN01F.tif
998,SCN,2010-05-20T06:11:52.085000,CEOS,POINT(-60.322276 44.412631),25.0,RADARSAT-1,39,,ScanSAR Narrow,Descending,HH,"POLYGON((-57.735723 45.565519,-62.078057 46.171404,-62.804396 43.257071,-58.670926 42.65653,-57.735723 45.565519))",l1,V 7.8.1,G1599123,False,,2010-05-20T06:12:41.763000,75901.0,ScanSAR Narrow A (W1 W2),,,C,50.0,RS1_G1599123_SCNA_20100520_101152_HH_SCN01f,SCNA,4626619,rsat1_20100520_N4441W06032,,19,0.0,MSSAR,Right,Mixed,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/5/RS1_G1599123_SCNA_20100520_101152_HH_SCN01F.tif
999,SCN,2010-05-23T06:23:50.821000,CEOS,POINT(-62.834699 46.605149),25.0,RADARSAT-1,39,,ScanSAR Narrow,Descending,HH,"POLYGON((-60.164597 47.736173,-64.646376 48.342559,-65.390556 45.470467,-61.137267 44.871398,-60.164597 47.736173))",l1,V 7.8.1,G1599174,False,,2010-05-23T06:24:39.819000,75944.0,ScanSAR Narrow A (W1 W2),,,C,50.0,RS1_G1599174_SCNA_20100523_102350_HH_SCN01f,SCNA,4624715,rsat1_20100523_N4660W06283,,19,0.0,MSSAR,Right,Mixed,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/5/RS1_G1599174_SCNA_20100523_102350_HH_SCN01F.tif
1000,SCN,2010-05-24T10:55:52.368000,CEOS,POINT(-130.165267 49.620037),25.0,RADARSAT-1,39,,ScanSAR Narrow,Descending,HH,"POLYGON((-127.290729 50.764895,-132.102498 51.386797,-132.902188 48.469713,-128.365651 47.858742,-127.290729 50.764895))",l1,V 7.8.1,G1599187,False,,2010-05-24T10:56:42.193000,75961.0,ScanSAR Narrow A (W1 W2),,,C,50.0,RS1_G1599187_SCNA_20100524_145552_HH_SCN01f,SCNA,4624723,rsat1_20100524_N4962W13016,,19,0.0,MSSAR,Right,Mixed,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/5/RS1_G1599187_SCNA_20100524_145552_HH_SCN01F.tif
1001,SCN,2010-05-27T06:07:52.207000,CEOS,POINT(-59.467829 43.679849),25.0,RADARSAT-1,39,,ScanSAR Narrow,Descending,HH,"POLYGON((-56.896634 44.8601,-61.204148 45.467446,-61.936026 42.497175,-57.834506 41.894676,-56.896634 44.8601))",l1,V 7.8.1,G1599315,False,,2010-05-27T06:08:42.826000,76001.0,ScanSAR Narrow A (W1 W2),2010-05-27T15:00:36+00:00,2010-05-27T15:00:40+00:00,C,50.0,RS1_G1599315_SCNA_20100527_100752_HH_SCN01f,SCNA,4624767,rsat1_20100527_N4367W05946,2010-05-27T14:07:52.207000+00:00,19,0.0,MSSAR,Right,Mixed,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/5/RS1_G1599315_SCNA_20100527_100752_HH_SCN01F.tif
1002,SCN,2010-05-28T05:38:04.696000,CEOS,POINT(-51.724305 45.116257),25.0,RADARSAT-1,39,,ScanSAR Narrow,Descending,HH,"POLYGON((-49.099081 46.277906,-53.500775 46.885839,-54.240454 43.951587,-50.05691 43.349695,-49.099081 46.277906))",l1,V 7.8.1,G1599339,False,,2010-05-28T05:38:54.726000,76015.0,ScanSAR Narrow A (W1 W2),,,C,50.0,RS1_G1599339_SCNA_20100528_093804_HH_SCN01f,SCNA,4626657,rsat1_20100528_N4511W05172,,19,0.0,MSSAR,Right,Mixed,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/5/RS1_G1599339_SCNA_20100528_093804_HH_SCN01F.tif
1003,SCN,2010-05-30T06:19:43.444000,CEOS,POINT(-61.894507 46.230513),25.0,RADARSAT-1,39,,ScanSAR Narrow,Descending,HH,"POLYGON((-59.190592 47.446798,-63.695076 48.058613,-64.478238 45.010509,-60.214122 44.406133,-59.190592 47.446798))",l1,V 7.8.1,G1599362,False,,2010-05-30T06:20:35.437000,76044.0,ScanSAR Narrow A (W1 W2),,,C,50.0,RS1_G1599362_SCNA_20100530_101943_HH_SCN01f,SCNA,4626673,rsat1_20100530_N4623W06189,,19,0.0,MSSAR,Right,Mixed,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/5/RS1_G1599362_SCNA_20100530_101943_HH_SCN01F.tif
1004,SCN,2010-05-30T06:19:45.794000,CEOS,POINT(-61.909116 46.183162),25.0,RADARSAT-1,39,,ScanSAR Narrow,Descending,HH,"POLYGON((-59.238621 47.30951,-63.730744 47.920839,-64.46686 45.053342,-60.200239 44.448958,-59.238621 47.30951))",l1,V 7.8.1,G1599362,False,,2010-05-30T06:20:34.706000,76044.0,ScanSAR Narrow A (W1 W2),,,C,50.0,RS1_G1599362_SCNA_20100530_101945_HH_SCN01f,SCNA,4613899,rsat1_20100530_N4618W06190,,19,0.0,MSSAR,Right,Mixed,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/5/RS1_G1599362_SCNA_20100530_101945_HH_SCN01F.tif
1005,SCN,2010-05-31T05:51:15.419000,CEOS,POINT(-55.430782 43.087522),25.0,RADARSAT-1,39,,ScanSAR Narrow,Descending,HH,"POLYGON((-52.908059 44.204985,-57.1636 44.810622,-57.857927 41.967986,-53.793544 41.366495,-52.908059 44.204985))",l1,V 7.8.1,G1599387,False,,2010-05-31T05:52:03.853000,76058.0,ScanSAR Narrow A (W1 W2),,,C,50.0,RS1_G1599387_SCNA_20100531_095115_HH_SCN01f,SCNA,4624835,rsat1_20100531_N4308W05543,,19,0.0,MSSAR,Right,Mixed,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/5/RS1_G1599387_SCNA_20100531_095115_HH_SCN01F.tif
1006,SCN,2010-05-31T10:51:43.627000,CEOS,POINT(-129.173843 49.427273),25.0,RADARSAT-1,39,,ScanSAR Narrow,Descending,HH,"POLYGON((-126.320126 50.550474,-131.109344 51.171336,-131.893482 48.298816,-127.372418 47.688465,-126.320126 50.550474))",l1,V 7.8.1,G1599388,False,,2010-05-31T10:52:32.686000,76061.0,ScanSAR Narrow A (W1 W2),,,C,50.0,RS1_G1599388_SCNA_20100531_145143_HH_SCN01f,SCNA,4624848,rsat1_20100531_N4942W12917,,19,0.0,MSSAR,Right,Mixed,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/5/RS1_G1599388_SCNA_20100531_145143_HH_SCN01F.tif
1007,SCN,2010-05-31T07:32:20.207000,CEOS,POINT(-80.927675 41.937463),25.0,RADARSAT-1,39,,ScanSAR Narrow,Descending,HH,"POLYGON((-78.454573 43.077443,-82.616213 43.67932,-83.30956 40.795832,-79.330354 40.197259,-78.454573 43.077443))",l1,V 7.8.1,G1599389,False,,2010-05-31T07:33:09.319000,76059.0,ScanSAR Narrow A (W1 W2),,,C,50.0,RS1_G1599389_SCNA_20100531_113220_HH_SCN01f,SCNA,4626686,rsat1_20100531_N4193W08092,,19,0.0,MSSAR,Right,Mixed,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/5/RS1_G1599389_SCNA_20100531_113220_HH_SCN01F.tif
1008,SCN,2010-05-24T07:36:19.410000,CEOS,POINT(-81.783391 42.617332),25.0,RADARSAT-1,39,,ScanSAR Narrow,Descending,HH,"POLYGON((-79.23914 43.847104,-83.481199 44.45453,-84.22656 41.385478,-80.186666 40.782216,-79.23914 43.847104))",l1,V 7.8.1,G1599517,False,,2010-05-24T07:37:11.696000,75959.0,ScanSAR Narrow A (W1 W2),,,C,50.0,RS1_G1599517_SCNA_20100524_113619_HH_SCN01f,SCNA,4564267,rsat1_20100524_N4261W08178,,19,0.0,MSSAR,Right,Mixed,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/5/RS1_G1599517_SCNA_20100524_113619_HH_SCN01F.tif
1009,SCN,2010-05-27T19:08:26.084000,CEOS,POINT(-81.370939 45.665641),25.0,RADARSAT-1,39,,ScanSAR Narrow,Ascending,HH,"POLYGON((-83.104349 43.949174,-78.805737 44.566588,-79.527991 47.385552,-84.04568 46.761249,-83.104349 43.949174))",l1,V 7.8.1,G1599627,False,,2010-05-27T19:09:14.162000,76009.0,ScanSAR Narrow A (W1 W2),,,C,50.0,RS1_G1599627_SCNA_20100527_230826_HH_SCN01f,SCNA,4624786,rsat1_20100527_N4566W08137,,19,0.0,MSSAR,Right,Mixed,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/5/RS1_G1599627_SCNA_20100527_230826_HH_SCN01F.tif
1010,SCN,2010-05-06T06:20:01.851000,CEOS,POINT(-62.223595 45.091425),25.0,RADARSAT-1,39,,ScanSAR Narrow,Descending,HH,"POLYGON((-59.626405 46.226969,-63.989316 46.829934,-64.714815 43.952964,-60.563844 43.355833,-59.626405 46.226969))",l1,V 7.8.1,G2598855,False,,2010-05-06T06:20:50.904000,75701.0,ScanSAR Narrow A (W1 W2),,,C,50.0,RS1_G2598855_SCNA_20100506_102001_HH_SCN01f,SCNA,4577266,rsat1_20100506_N4509W06222,,19,0.0,MSSAR,Right,Mixed,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/5/RS1_G2598855_SCNA_20100506_102001_HH_SCN01F.tif
1011,SCN,2010-05-09T06:33:00.349000,CEOS,POINT(-65.761409 43.75061),25.0,RADARSAT-1,39,,ScanSAR Narrow,Descending,HH,"POLYGON((-63.205323 44.945931,-67.476103 45.546678,-68.214332 42.552883,-64.149877 41.956948,-63.205323 44.945931))",l1,V 7.8.1,G2598907,False,,2010-05-09T06:33:51.369000,75744.0,ScanSAR Narrow A (W1 W2),,,C,50.0,RS1_G2598907_SCNA_20100509_103300_HH_SCN01f,SCNA,4612494,rsat1_20100509_N4375W06576,,19,0.0,MSSAR,Right,Mixed,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/5/RS1_G2598907_SCNA_20100509_103300_HH_SCN01F.tif
1012,SCN,2010-05-16T06:28:53.237000,CEOS,POINT(-64.76566 43.536653),25.0,RADARSAT-1,39,,ScanSAR Narrow,Descending,HH,"POLYGON((-62.203715 44.746345,-66.480286 45.34994,-67.223982 42.324592,-63.154656 41.725737,-62.203715 44.746345))",l1,V 7.8.1,G2599048,False,,2010-05-16T06:29:44.792000,75844.0,ScanSAR Narrow A (W1 W2),2010-05-16T13:16:01+00:00,2010-05-16T13:16:06+00:00,C,50.0,RS1_G2599048_SCNA_20100516_102853_HH_SCN01f,SCNA,4624650,rsat1_20100516_N4353W06476,2010-05-16T14:28:53.237000+00:00,19,0.0,MSSAR,Right,Mixed,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/5/RS1_G2599048_SCNA_20100516_102853_HH_SCN01F.tif
1013,SCN,2010-05-23T06:24:35.857000,CEOS,POINT(-63.596719 43.963068),25.0,RADARSAT-1,39,,ScanSAR Narrow,Descending,HH,"POLYGON((-61.061046 45.103051,-65.318909 45.701089,-66.032654 42.820673,-61.974268 42.22746,-61.061046 45.103051))",l1,V 7.8.1,G2599174,False,,2010-05-23T06:25:24.949000,75944.0,ScanSAR Narrow A (W1 W2),,,C,50.0,RS1_G2599174_SCNA_20100523_102435_HH_SCN01f,SCNA,4624712,rsat1_20100523_N4396W06359,,19,0.0,MSSAR,Right,Mixed,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/5/RS1_G2599174_SCNA_20100523_102435_HH_SCN01F.tif
1014,SCN,2010-05-30T06:20:31.448000,CEOS,POINT(-62.692008 43.440147),25.0,RADARSAT-1,39,,ScanSAR Narrow,Descending,HH,"POLYGON((-60.138143 44.639378,-64.406203 45.242624,-65.143496 42.238607,-61.08019 41.639978,-60.138143 44.639378))",l1,V 7.8.1,G2599362,False,,2010-05-30T06:21:22.638000,76044.0,ScanSAR Narrow A (W1 W2),,,C,50.0,RS1_G2599362_SCNA_20100530_102031_HH_SCN01f,SCNA,4626676,rsat1_20100530_N4344W06269,,19,0.0,MSSAR,Right,Mixed,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/5/RS1_G2599362_SCNA_20100530_102031_HH_SCN01F.tif
1015,SCN,2010-05-06T06:20:46.899000,CEOS,POINT(-62.978795 42.386746),25.0,RADARSAT-1,39,,ScanSAR Narrow,Descending,HH,"POLYGON((-60.48953 43.590194,-64.644947 44.18626,-65.371788 41.181456,-61.408915 40.589072,-60.48953 43.590194))",l1,V 7.8.1,G3598855,False,,2010-05-06T06:21:38.084000,75701.0,ScanSAR Narrow A (W1 W2),,,C,50.0,RS1_G3598855_SCNA_20100506_102046_HH_SCN01f,SCNA,4562808,rsat1_20100506_N4238W06297,,19,0.0,MSSAR,Right,Mixed,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/5/RS1_G3598855_SCNA_20100506_102046_HH_SCN01F.tif
1016,SCN,2010-05-23T06:25:20.291000,CEOS,POINT(-64.336837 41.249457),25.0,RADARSAT-1,39,,ScanSAR Narrow,Descending,HH,"POLYGON((-61.88821 42.499979,-65.954578 43.092392,-66.692116 39.997489,-62.812443 39.407967,-61.88821 42.499979))",l1,V 7.8.1,G3599174,False,,2010-05-23T06:26:12.989000,75944.0,ScanSAR Narrow A (W1 W2),,,C,50.0,RS1_G3599174_SCNA_20100523_102520_HH_SCN01f,SCNA,4624713,rsat1_20100523_N4124W06433,,19,0.0,MSSAR,Right,Mixed,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/5/RS1_G3599174_SCNA_20100523_102520_HH_SCN01F.tif
1017,SCN,2010-05-06T06:20:43.193000,CEOS,POINT(-62.940258 42.487874),25.0,RADARSAT-1,39,,ScanSAR Narrow,Descending,HH,"POLYGON((-60.400511 43.804053,-64.591647 44.403821,-65.37533 41.169635,-61.393545 40.573988,-60.400511 43.804053))",l1,V 7.8.1,G8598855,False,,2010-05-06T06:21:38.287000,75701.0,ScanSAR Narrow A (W1 W2),,,C,50.0,RS1_G8598855_SCNA_20100506_102043_HH_SCN01f,SCNA,4626555,rsat1_20100506_N4248W06294,,19,0.0,MSSAR,Right,Mixed,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/5/RS1_G8598855_SCNA_20100506_102043_HH_SCN01F.tif
1018,SCN,2010-05-03T06:07:45.485000,CEOS,POINT(-59.439486 43.69182),25.0,RADARSAT-1,39,,ScanSAR Narrow,Descending,HH,"POLYGON((-56.808002 45.020537,-61.150084 45.631958,-61.956852 42.360381,-57.843006 41.754404,-56.808002 45.020537))",l1,V 7.8.1,G9598780,False,,2010-05-03T06:08:41.239000,75658.0,ScanSAR Narrow A (W1 W2),2010-05-03T13:18:01+00:00,2010-05-03T13:18:06+00:00,C,50.0,RS1_G9598780_SCNA_20100503_100745_HH_SCN01f,SCNA,4611951,rsat1_20100503_N4369W05943,2010-05-03T14:07:45.485000+00:00,19,0.0,MSSAR,Right,Mixed,https://s3-ca-central-1.amazonaws.com/radarsat-r1-l1-cog/2010/5/RS1_G9598780_SCNA_20100503_100745_HH_SCN01F.tif
